"Timestamp","Institution","Location","Subject Area","Review Date","URL","Rank","Last Update","Notes","Number Applied","Matched status","Matched institution name","State abbreviation","Unique IPEDS identification number for an institution","City location of institution","2021 Basic Classification","2021 Undergraduate Instructional Program Classification","2021 Graduate Instructional Program Classification","2021 Undergraduate Profile Classification","2021 Enrollment Profile Classification","2021 Size and Setting Classification","2020/2015 Carnegie Community Engagement Elective Classification","Region code","Sector of institution (control and level combined)","Level of institution","Control of institution","Postsecondary and Title IV institution indicator","Degree of urbanization (Urban-centric locale)","Land-grant institution","Institution grants a medical degree (MD, DDS, DMD, DO, DVM)","Historically Black College or University","Tribal College flag","Hispanic Serving Institution (Using composite lists)","Minority Serving Institution (HSI, HBCU, or Tribal College or University only)","Women's College flag","Council on Public Liberal Arts Colleges flag","Coalition of Urban Serving Universities flag","Coalition of Urban and Metropolitan Universities flag","Associate's degree total","Bachelor's degree total","Master's degrees conferred","Doctoral degrees - research/scholarship","Doctoral degrees - professional practice","Doctoral degrees - other","Total degrees conferred","Science & Engineering Research & Development Expenditures ($Thousands)","Non Science & Engineering Research & Development Expenditures ($Thousands)","Postdoctorates and non-faculty research staff with doctorates","Number full-time of faculty in ladder rank (assistant, associate, and full professors) Fall 2020","Social Science research/scholarship doctoral degrees","Humanities research/scholarship doctoral degrees","STEM research/scholarship doctoral degrees","Number of research/scholarship doctoral degrees conferred in professional fields","Research/scholarship doctoral degrees in Arts & Science fields (humanities, social sciences, & STEM)","Research/scholarship doctoral degrees in professional/other fields","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Arts & Sciences","Master's, doctoral-professional practice, and doctoral-other degrees conferred in the Professional fields","Baccalaureate degrees conferred in the Arts & Sciences (first and second majors)","Number of baccalaureate degrees conferred in professional fields","Associate's and Certificates of less than 2 years in career and technical fields","Associate's and Certificates of less than 2 years in transfer fields","Total Fall 2019 enrollment","Annual enrollment headcount, academic year 2019-20","Total Fall 2020 enrollment","Fall 2020 Full-Time Equivalent enrollment (full-time plus one-third part-time)","Undergraduate total enrollment, fall 2020","Graduate total enrollment, fall 2020","Undergraduate degree-seeking full-time enrollment","Undergraduate degree-seeking part-time enrollment","Undergraduate non-degree full-time students","Undergraduate non-degree part-time students","Graduate full-time enrollment, fall 2020","Graduate part-time enrollment, fall 2020","Undergraduate new first-time full-time students","Undergraduate new first-time part-time students","Undergraduate new transfer-in full-time students","Undergraduate new transfer-in part-time students","Student mix ratio used for associates college basic classification subcategories","Program mix ratio used for associates college basic classification subcategories","Number of different 2-digit CIP codes in which institution confers any degree","Two-digit CIP code designation in which institution conferred the most degrees","Two-digit CIP code designation in which institution conferred the most degrees (if there is a tie)","Number of degrees awarded in largest two-digit CIP code","Percent of total degrees conferred in CIP-2 designation under which largest number of degrees conferred","Number of different 4-digit CIP code designations in which institution confers an undergraduate degree","Number of graduate degree programs, where a program is defined at the 4-digit CIP code level","CIP-4s observed at both undergrad & grad/professional as percentage of undergraduate CIP-4s","Percent of CIP4 areas in which undergraduate degrees are conferred that graduate degrees are also conferred","Institution confers research/scholarship doctoral degrees","Two-digit CIP under which institution confers the most graduate degrees is Education","Two-digit CIP under which institution confers the most graduate degrees is Business","Two-digit CIP under which institution confers the most graduate degrees is other than Business or Education","Number of different 2-digit CIP codes in which institution confers master's, doctoral-professional practice, and doctoral-other degrees","Number of different 2-digit CIP codes in which institution confers research/scholarship doctoral degrees","Total dormitory capacity (campus-owned, -operated, or -affiliated housing)","Number of first-time entering students who submitted  SAT score","Number of first-time entering students who submitted ACT score","SAT-Verbal 25th percentile score","SAT-Math 25th percentile score","Combined SAT-Math and SAT-Verbal 25th percentiles scores","ACT Composite Score, 25 percentile","The ACT equivalent score for the combined 25th percentile SAT score","Derived 25th percentile ACT score, weighting both ACT and equated SAT scores by number submitted","Number of first-time student applications (used with admits and test scores for selectivity index)","Number of first-time students admitted to the university (used with applicants and test scores for selectivity index)","Percent of applicants admitted (used with test scores for selectivity index)","Final Selectivity category (ACT and Pct Admit) (1=inclusive; 2=selective; 3=more selective)"
"1/2/24 8:47","University of Delaware","Delaware","Wildlife Ecology","2/15/2024","https://careers.udel.edu/cw/en-us/job/500721/temporary-instructor-of-wildlife-ecology-college-of-agriculture-and-natural-resources","Instructor","","","","Match, exact","University of Delaware","DE",130943,"Newark","R1 Doctoral Universities: Very High Research Activity","Professions plus arts & sciences, high graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, more selective, lower transfer-in","High undergraduate","Four-year, large, primarily residential","Classified","Mid East DE DC MD NJ NY PA","Public, 4-year or above","Four or more years","Public",1,"Suburb Large","Yes","No","No","No",NA,"No","No","No","No","No",261,4729,1015,230,65,0,6300,214517,5928,194,1177,29,17,154,30,200,30,454,626,1772,2957,0,261,23808,26527,23613,21993.666667,19328,4285,17896,722,16,694,3272,1013,4145,30,386,39,NA,NA,27,52,NA,1342,0.213016,86,131,57,0.662791,"Conferred research/scholarship doctoral degrees",0,0,1,24,17,6886,2983,912,580,570,1150,25,23,23.468293,33656,22209,0.659882,3
"12/29/23 8:46","Kennesaw State University","Georgia","Biology","","https://jobs.chronicle.com/job/37579924/lecturer-of-biology/","Lecturer","","","","Match, exact","Kennesaw State University","GA",486840,"Kennesaw","R2 Doctoral Universities: High Research Activity","Professions plus arts & sciences, some graduate coexistence","Research Doctoral: Professional-dominant","Four-year, medium full-time , selective, higher transfer-in","Very high undergraduate","Four-year, large, primarily nonresidential","Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Public, 4-year or above","Four or more years","Public",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,5772,1044,54,0,0,6870,14555,3399,10,936,9,0,0,45,9,45,399,645,2217,3555,0,0,37807,44088,41181,32979,37390,3791,27300,8984,388,718,1190,2601,7368,650,2066,893,NA,NA,24,52,NA,1397,0.203348,65,48,21,0.323077,"Conferred research/scholarship doctoral degrees",1,0,0,17,4,5116,5234,3230,520,510,1030,19,20,19.618384,18601,15460,0.831138,2
"12/21/23 5:10","SUNY Geneseo","New York","Ecology","1/1/2024","https://jobs.geneseo.edu/postings/4550","Lecturer","12/30/23 11:54","1) That salary, yikes...2) Ouch. Lower than almost every postdoc salary I've every seen. 3) No kidding, such a shame. The Finger Lakes region is beautiful, and cheap to live in too (not so cheap that 50k is super-viable, but still). 3) lol SUNY striking hot again with the BS salary 4) also reference letters required up front :/","1","Match, by alias","SUNY College at Geneseo","NY",196167,"Geneseo","Master's Colleges & Universities: Small Programs","Arts & sciences plus professions, some graduate coexistence","Postbaccalaureate: Education-dominant, with other professional programs","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, medium, highly residential","Classified","Mid East DE DC MD NJ NY PA","Public, 4-year or above","Four or more years","Public",1,"Town Distant","No","No","No","No",NA,"No","No","Yes","No","No",0,1280,59,0,0,0,1339,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,59,991,289,0,0,5398,5724,4911,4753.666667,4829,82,4627,193,0,9,48,34,885,6,167,7,NA,NA,14,45,NA,232,0.173264,30,2,2,0.066667,"Did not confer research/scholarship doctoral degrees",1,0,0,2,0,4471,789,195,570,570,1140,24,23,23.198171,10250,6289,0.613561,3
"12/19/23 9:12","Bates College","Maine","Biology","2/9/2024","https://apply.interfolio.com/138150","Visiting Asst Prof","12/30/23 19:30","Bates College a private, highly selective, residential college in Lewiston, Maine is devoted to undergraduate study in the liberal arts. The Department of Biology invites applications for a one-year full time Visiting Assistant Professor of Biology, beginning August 1, 2024. Ph.D. is required by the start date. The department is seeking an organismal biologist whose teaching and research center around terrestrial animals.

Teaching responsibilities (5 courses) will include contributions to the biology and general education curriculum. Specific course offerings will depend on the candidate’s areas of expertise, but these courses will include a 100-level general education course, a course-based undergraduate research experience (CURE) course at the 100-level, and a skills-based course offered during our 3.5-week Short Term.  

To receive full consideration, candidates should submit their applications by February 9, 2024.                                            1) FWIW, I had a very positive experience a while back as a VAP in this department - treated as full colleague, given lab space and some small amount of research funding, paid full year salary (not just acad year) so I could work on research in June and July even though I was not teaching there in the fall.","1","Match, exact","Bates College","ME",160977,"Lewiston","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Small","No","No","No","No",NA,"No","No","No","No","No",0,576,0,0,0,0,576,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,544,32,0,0,1820,1958,1876,1876,1876,0,1876,0,0,0,0,0,479,0,4,0,NA,NA,14,45,NA,190,0.329861,30,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1882,0,0,0,0,0,0,0,0,7696,1085,0.140982,3
"12/12/23 11:32","Union College","New York","Biological Sciences","1/15/2024","https://jobs.union.edu/en-us/job/493374/lecturer-in-biological-sciences","Lecturer","12/18/23 13:52","We invite applications for a full-time, Lecturer position (non-tenure track teaching faculty) in
Biological Sciences, beginning Fall 2024. The position is renewable with a contract period of
three years. After six years Lecturers can go up for promotion to Senior Lecturer with five-year
contracts. The candidate should have a Ph.D. in Biology or a closely related field and the
potential for excellence in undergraduate teaching. The candidate is expected to teach a first-year
course w/lab (Cellular Foundations of Life) and coordinate the lab component of the course. The
candidate will have the opportunity to teach upper-level classes for majors or general education
classes for non-majors. Preference will be given to candidates whose expertise spans cellular and
organismal biology and who can contribute to classes focused on the latter. We seek an
individual who demonstrates a strong commitment to student-centered undergraduate education,
including those with a professional interest in pedagogy. Service duties include working with the
Institutional Animal Care and Use Committee. Although research is not an expectation of this
position, the successful candidate will have the option to continue scholarly activity and will
have access to College funds and a wide array of advanced instrumentation and facilities. 2) Why is this under Fixed-Term when it is advertised as a permanent job with a promotional track, albeit not tenure-based?","","Match, exact","Union College","NY",196866,"Schenectady","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Small","No","No","No","No",NA,"No","No","No","No","No",0,567,0,0,0,0,567,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,454,113,0,0,2189,2220,2047,2035.666667,2047,0,2028,7,2,10,0,0,466,0,19,0,NA,NA,16,45,NA,145,0.255732,35,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2043,240,133,600,610,1210,28,25,26.069705,7622,3145,0.412621,3
"12/7/23 16:28","Soka University of America","California","Environmental Studies/Science","1/15/2024","https://apply.interfolio.com/137137","Visiting Asst Prof","12/19/23 12:17","Potential applicants may want to read the notes on the Soka University faculty position listed over on the Permanent Jobs tab","","Match, exact","Soka University of America","CA",399911,"Aliso Viejo","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, no graduate coexistence","Postbaccalaureate: Single program-Education","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, very small, highly residential","Not Classified","Far West AK CA HI NV OR WA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Suburb Large","No","No","No","No",NA,"No","No","No","No","No",0,93,6,0,0,0,99,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,93,0,0,0,419,421,403,403,392,11,392,0,0,0,11,0,102,0,0,0,NA,NA,2,24,NA,93,0.939394,1,1,0,0,"Did not confer research/scholarship doctoral degrees",1,0,0,1,0,572,85,26,560,620,1180,26,24,24.468468,427,222,0.519906,3
"12/7/23 7:18","Trinity College","Connecticut","Vertebrate Biology","2/1/2024","https://trincoll.peopleadmin.com/postings/3185","Visiting Asst Prof","","","","Match, exact","Trinity College","CT",130590,"Hartford","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Postbaccalaureate: Other-dominant, with Arts & Sciences","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Not Classified","New England CT ME MA NH RI VT","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Midsize","No","No","No","No",NA,"No","No","No","No","No",0,638,15,0,0,0,653,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,10,560,78,0,0,2234,2372,2241,2199,2200,41,2167,27,0,6,11,30,571,1,15,0,NA,NA,17,45,NA,222,0.339969,34,3,2,0.058824,"Did not confer research/scholarship doctoral degrees",0,0,1,3,0,1700,0,0,0,0,0,0,0,0,5952,2145,0.360383,3
"12/5/23 9:38","Eckerd College","Florida","Marine Invertebrate Biology","2/1/2024","https://eckerd.hirecentric.com/jobs","Visiting Asst Prof","","","","Match, exact","Eckerd College","FL",133492,"Saint Petersburg","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Not Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Large","No","No","No","No",NA,"No","No","No","No","No",0,555,0,0,0,0,555,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,400,155,0,0,2007,2075,1822,1783.333333,1822,0,1764,55,0,3,0,0,486,1,48,2,NA,NA,18,26,NA,133,0.23964,40,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,1834,0,0,0,0,0,0,0,0,4815,3302,0.685774,2
"11/17/23 6:53","Piedmont University","Georgia","Lab Instructor","12/8/2023","https://apply.interfolio.com/133110","Instructor","11/17/23 6:54","Start Date: January 1st","","Match, exact","Piedmont University","GA",140818,"Demorest","Master's Colleges & Universities: Larger Programs","Professions plus arts & sciences, some graduate coexistence","Research Doctoral: Single program-Education","Four-year, full-time, inclusive, higher transfer-in","Majority undergraduate","Four-year, small, highly residential","Not Classified","Southeast AL AR FL GA KY LA MS NC SC TN VA WV","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Distant","No","No","No","No",NA,"No","No","No","No","No",0,302,287,10,0,0,599,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,287,81,221,2,0,2510,3052,2350,1858.666667,1278,1072,1141,90,10,37,462,610,249,0,123,26,NA,NA,18,13,NA,350,0.584307,37,15,4,0.108108,"Conferred research/scholarship doctoral degrees",1,0,0,2,1,799,194,81,500,480,980,19,19,19,1457,1021,0.700755,1
"11/16/23 19:26","Dickinson College","Pennsylvania","Environmental Science","1/15/2024","https://jobs.dickinson.edu/postings/7230","Visiting Asst Prof","11/17/23 5:54","This is a position for one year initially with potential to extend to a second year (following teaching review). Areas of interest include, but are not limited to, aquatic ecology, climate science, and conservation. Interdisciplinarity is encouraged.","1","Match, exact","Dickinson College","PA",212009,"Carlisle","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences plus professions, no graduate coexistence","Not classified (Exclusively Undergraduate)","Four-year, full-time, more selective, lower transfer-in","Exclusively undergraduate four-year","Four-year, small, highly residential","Classified","Mid East DE DC MD NJ NY PA","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"City Small","No","No","No","No",NA,"No","No","No","No","No",0,666,0,0,0,0,666,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,518,148,0,0,2133,2226,1932,1868.666667,1932,0,1837,62,0,33,0,0,489,1,9,0,NA,NA,18,45,NA,161,0.241742,35,0,0,0,"Did not confer research/scholarship doctoral degrees",0,0,0,0,0,2114,0,0,0,0,0,0,0,0,5375,2776,0.516465,3
"11/7/23 12:57","Oberlin College","Ohio","Organismal Biology","12/1/2023","https://jobs.oberlin.edu/postings/14625","Visiting Asst Prof","","","","Match, exact","Oberlin College","OH",204501,"Oberlin","Baccalaureate Colleges: Arts & Sciences Focus","Arts & sciences focus, some graduate coexistence","Postbaccalaureate: Single program-Other","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, small, highly residential","Not Classified","Great Lakes IL IN MI OH WI","Private not-for-profit, 4-year or above","Four or more years","Private not-for-profit",1,"Town Fringe","No","No","No","No",NA,"No","No","No","No","No",0,856,1,0,0,0,857,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,807,49,0,0,2863,3057,2658,2634,2647,11,2611,36,0,0,11,0,676,3,18,0,NA,NA,16,50,NA,215,0.250875,37,1,1,0.027027,"Did not confer research/scholarship doctoral degrees",0,0,1,1,0,2566,427,277,650,620,1270,28,26,26.786932,9309,3292,0.353636,3
"11/3/23 19:00","Arizona State University","Arizona","Ant Evolution","11/29/2023","https://jobs.chronicle.com/job/37555266/biodiversity-assistant-research-professor-/","Asst Research Prof","11/13/23 17:41","New position funded by benefactor with particular interest in topic. No internal candidate. Initial funding for 10 years 2) Eccentric rich people funding esoteric research? More of this please 3) This position seems borderline permanent, or at least moreso than some listed there (4) Agree should move to permanent. 'Asst' prof still needs tenure evaluation so this is even more 'permanent' than that. (5) AP Please move to permanent if possible (or ask me to and I'm happy to, just don't want duplicates). If morton arb. job can stay there this definitely should go there","","Match, by alias","Arizona State University Campus Immersion","AZ",104151,"Tempe","R1 Doctoral Universities: Very High Research Activity","Balanced arts & sciences/professions, high graduate coexistence","Research Doctoral: Comprehensive programs, no medical/veterinary school","Four-year, full-time, selective, higher transfer-in","High undergraduate","Four-year, large, primarily residential","Classified","Southwest AZ NM OK TX","Public, 4-year or above","Four or more years","Public",1,"City Midsize","No","No","No","No",NA,"No","No","No","Yes","No",0,14694,3991,656,252,0,19593,517586,68234,468,2263,55,96,305,200,456,200,2479,1764,6039,8655,0,38,53286,82880,74795,69204.333333,63124,11671,57410,5223,75,416,8924,2747,12427,250,3954,683,NA,NA,30,52,NA,3910,0.199561,109,204,79,0.724771,"Conferred research/scholarship doctoral degrees",0,0,1,27,23,17878,6562,7265,550,550,1100,21,22,21.474579,53516,47290,0.883661,2
"10/24/23 1:29","Bournemouth University","United Kingdom","Sustainability","11/20/2023","https://www.bournemouth.ac.uk/about/jobs/lecturer-academic-sustainability-fixed-term","Lecturer (similar to Visiting Assistant Prof)","10/24/23 1:30","12 month position.","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10/16/23 12:47","Cal Poly, San Luis Obispo","California","Environmental Planning","","https://jobs.calpoly.edu/en-us/job/531301/full-time-lecturer-environmental-planning","Instructor","","","","Match, by alias","California Polytechnic State University-San Luis Obispo","CA",110422,"San Luis Obispo","Master's Colleges & Universities: Larger Programs","Professions plus arts & sciences, some graduate coexistence","Postbaccalaureate: Comprehensive programs","Four-year, full-time, more selective, lower transfer-in","Very high undergraduate","Four-year, large, primarily residential","Not Classified","Far West AK CA HI NV OR WA","Public, 4-year or above","Four or more years","Public",1,"Suburb Small","No","No","No","No",NA,"No","No","No","No","No",0,4890,498,0,0,0,5388,NA,NA,NA,NA,NA,NA,NA,NA,0,0,287,211,1524,3366,0,0,21426,22817,22440,21428.666667,21456,984,20194,1257,4,1,725,259,4752,36,985,63,NA,NA,28,14,NA,1415,0.262621,64,39,23,0.359375,"Did not confer research/scholarship doctoral degrees",0,0,1,20,0,7764,3831,2010,610,610,1220,26,25,25.344119,52371,20127,0.384316,3
"10/10/23 16:40","Algoma University","Canada","Biology","11/6/2023","https://drive.google.com/file/d/11SMn6p2_kpMeEuoaFpqXnzpYAsz2R-Ap/view","Visiting Asst Prof","","","","International",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
